Date,Close,High,Low,Open,Volume,Ticker
2021-12-06,3275.311767578125,3314.3035743350074,3244.118322172619,3298.7068516322547,16426600,UNVR.JK
2021-12-07,3329.900634765625,3353.2957211925495,3298.707186196392,3306.5055483387,16917800,UNVR.JK
2021-12-08,3329.900634765625,3392.287531904091,3329.900634765625,3353.2957211925495,10992800,UNVR.JK
2021-12-09,3407.884033203125,3407.884033203125,3329.9004168826873,3353.2955017788186,10364600,UNVR.JK
2021-12-10,3454.67431640625,3454.67431640625,3361.0939737496474,3407.8841450779487,14291300,UNVR.JK
2021-12-13,3415.68212890625,3454.673934030751,3415.68212890625,3431.2788509560505,13018900,UNVR.JK
2021-12-14,3345.497314453125,3400.0858487215905,3337.6989524147725,3392.2874866832385,13487200,UNVR.JK
2021-12-15,3329.900634765625,3407.8842561887072,3322.102272623317,3345.4973590502414,11306700,UNVR.JK
2021-12-16,3283.10986328125,3368.891831205463,3275.3115025608668,3345.496749044314,13521600,UNVR.JK
2021-12-17,3236.320556640625,3306.5058217243973,3236.320556640625,3259.7156450018824,18949400,UNVR.JK
2021-12-20,3228.521484375,3244.118206521739,3212.924762228261,3236.3198454483695,12059600,UNVR.JK
2021-12-21,3181.731689453125,3259.7153092926624,3181.731689453125,3236.320223340801,15689800,UNVR.JK
2021-12-22,3166.134765625,3220.7232960668102,3158.336404133313,3197.328211591749,10188400,UNVR.JK
2021-12-23,3181.731689453125,3212.92513738894,3166.1349654852174,3166.1349654852174,7863700,UNVR.JK
2021-12-24,3275.311767578125,3283.1101289295016,3181.731431361607,3189.5297927129836,11979500,UNVR.JK
2021-12-27,3283.10986328125,3298.706584722016,3251.916420399718,3275.3115025608668,7238100,UNVR.JK
2021-12-28,3259.715087890625,3298.706895162044,3259.715087890625,3283.1101722534763,7006900,UNVR.JK
2021-12-29,3212.925048828125,3267.513581211127,3212.925048828125,3259.715219442127,9030700,UNVR.JK
2021-12-30,3205.126708984375,3251.9168799184536,3205.126708984375,3220.7234326290677,7633100,UNVR.JK
2022-01-03,3298.706787109375,3384.4887602966164,3212.9248139221336,3212.9248139221336,24420300,UNVR.JK
2022-01-04,3314.30322265625,3361.0933857996324,3298.7065016084557,3314.30322265625,13276500,UNVR.JK
2022-01-05,3283.10986328125,3329.900027603548,3259.7147811201007,3322.101666883165,9697800,UNVR.JK
2022-01-06,3298.706787109375,3306.505148308215,3259.7149811151744,3283.110064711695,7594500,UNVR.JK
2022-01-07,3290.9091796875,3306.505905657583,3275.312453717417,3298.7075426725414,7219700,UNVR.JK
2022-01-10,3314.30322265625,3345.496664751838,3275.3114200367645,3290.908141084559,12806600,UNVR.JK
2022-01-11,3259.715087890625,3329.900340979179,3236.3200035277737,3322.1019795248953,17846600,UNVR.JK
2022-01-12,3376.691162109375,3384.4895250703667,3259.7157176945007,3275.312443616484,29769500,UNVR.JK
2022-01-13,3329.900634765625,3384.4891697617827,3306.5055483387,3376.6908076194745,13806300,UNVR.JK
2022-01-14,3290.9091796875,3337.699357597749,3283.1108167024586,3337.699357597749,11920000,UNVR.JK
2022-01-17,3236.320556640625,3306.5058217243973,3228.522193853539,3306.5058217243973,20035500,UNVR.JK
2022-01-18,3205.126708984375,3298.707050852532,3173.9332616949896,3244.118518096107,27044300,UNVR.JK
2022-01-19,3197.328125,3205.126486280488,3181.7314024390244,3205.126486280488,7662700,UNVR.JK
2022-01-20,3197.328125,3212.924847560975,3173.9330411585365,3197.328125,9264200,UNVR.JK
2022-01-21,3236.320556640625,3236.320556640625,3181.732017131024,3189.5303799181097,15210700,UNVR.JK
2022-01-24,3181.731689453125,3228.5218613568472,3181.731689453125,3220.7234993728935,9762900,UNVR.JK
2022-01-25,3166.134765625,3205.126573083436,3127.1429581665643,3197.328211591749,17157500,UNVR.JK
2022-01-26,3220.72314453125,3220.72314453125,3158.336255533066,3166.1346166578387,11479200,UNVR.JK
2022-01-27,3166.134765625,3212.924934575123,3158.336404133313,3212.924934575123,6277700,UNVR.JK
2022-01-28,3158.336669921875,3189.530118513696,3142.7399456259645,3166.1350320698302,10458800,UNVR.JK
2022-01-31,3142.739501953125,3181.7313071882754,3119.3444188120347,3166.1345850942153,19204300,UNVR.JK
2022-02-02,3158.336669921875,3166.1350320698302,3127.143221330054,3142.7399456259645,8369600,UNVR.JK
2022-02-03,3127.143310546875,3158.336760028639,3119.3449481764337,3158.336760028639,8460100,UNVR.JK
2022-02-04,3134.94140625,3150.5381296641795,3111.5463211287315,3134.94140625,14487100,UNVR.JK
2022-02-07,3119.344482421875,3158.3362884521484,3119.344482421875,3134.941204833984,14546900,UNVR.JK
2022-02-08,3119.344482421875,3181.7313720703123,3119.344482421875,3119.344482421875,19022800,UNVR.JK
2022-02-09,3088.151123046875,3134.9412915778885,3088.151123046875,3119.3445687342173,20209400,UNVR.JK
